Member-Collection-Inv	2	5	The communal den of garter snakes in Manitoba is selected to study whether courting males make mistakes in selecting females.
Entity-Origin	9	14	Republican senators hammered White House science officials about the emails leaked from prominent climate scientists two weeks ago.
Product-Producer-Inv	17	18	In the Festival Hall's foyer, alongside videos of Birtwistle cooking pasta, is an exhibition of the versatile composer's drawings.
Other	1	3	The origin of berserkers is unknown, although Tacitus mentions groups of Germanic warriors with berserk-like fury.
Cause-Effect	11	17	There are everyday actions that can help prevent the spread of germs that cause respiratory illnesses like influenza.
Other	1	4	A midwife assists the birth, and women usually rely on their mothers or other women for support during labour.
Product-Producer-Inv	10	13	Jazz represented a break from Western musical traditions, where the composer wrote a piece of music on paper and the musicians then tried their best to play exactly what was in the score.
Content-Container	2	7	An explosive charge was discovered inside a bag at the entrance to the Shalom theater in Moscow.
Instrument-Agency-Inv	2	10	A shirtless farmer toils to plow the soil with a hand-cultivator while his wife quietly follows with seeds for the freshly turned earth.
Cause-Effect-Inv	4	8	I'm finding the most joy comes from Asian flavours; beautiful fresh fish; things that have been marinated; roasted vegetables; meats that intensify in flavour during the cooking process; and dishes made from the most brilliant, fresh, in-season food.
Other	14	19	"That song immediately segues into the maniacal ""Red & Purple"", a bewilderingly worded love song accompanied by a toy piano and fuzzy bass."
Message-Topic	1	6	The letter described the most common symptoms of breast, colorectal, lung, prostate and skin cancers.
Other	5	8	Tense is a temporal linguistic quality expressing the time.
Entity-Destination	3	8	When a metallic screen was placed inside the coil, so as to surround the needle, the demagnetization produced by the discharge was less.
Product-Producer-Inv	13	15	As an option for extra credit, I read it also and completed a parent's book report for the teacher.
Entity-Destination	3	6	They packed the players into the penalty boxes like sardines tonight.
Entity-Origin	0	10	 Agarwood, the world's most valuable incense, is produced by the aquilaria tree, found in tropical rainforests, and has been used for centuries as incense and in traditional medicine.
Cause-Effect-Inv	8	10	This program is an effective step to mitigate damage from hurricanes, but let us not forget this is a retroactive measure.
Instrument-Agency-Inv	7	10	After this preliminary identification of the Hittite people and their language, we had more confidently approach the story of their rise to fame.
Content-Container	3	6	I found some candy in my underwear.
Entity-Destination	7	11	Arginine-rich intracellular delivery peptides noncovalently transported the protein into the living cells.
Entity-Destination	7	10	Bevilona, pretending astonished fear, hides the frightened peasant in a cask.
Content-Container	1	7	"The device was contained in a small jiffy bag with a white label, with a post mark that was ""not local""."
Cause-Effect-Inv	3	10	Mr C notes worsening of seizures and cognition with sleep deprivation and stress.
Content-Container	1	5	The games were in a box that had a $3 sticker on it, so I thought the games were all $3 each.
Cause-Effect	1	4	The debris caused a crash on the Schuylkill, and it has been closed for hours because of the mishap.
Content-Container	1	5	The book was in a trunk full of documents handed over to the archive.
Content-Container	3	8	Only the session identifier is stored in a cookie whether database is used or not.
Member-Collection-Inv	5	7	MEP center specialists provide an array of services to companies, from initial assessments prioritizing opportunities for improvement, to implementation projects guiding companies through process improvements, productivity increases, and growth.
Component-Whole-Inv	1	4	The ray moves its fins in an S-shaped wave, up and down, from the head to the tail.
Member-Collection-Inv	1	3	A gam of whales migrates to breeding lagoons every season.
Message-Topic	1	7	The inquiry was confined to investigating marine safety issues.
Cause-Effect-Inv	1	5	The instability grows from an perturbation whose initial amplitude is small.
Component-Whole-Inv	2	10	"The developed mechanism is composed of a dual coaxial high-precision goniometer, which has theta-in and theta-out axes with 0.0025"" resolution, and two crystal mounts connected to the rotation axes (Fig. 1)."
Component-Whole	23	26	This reconstruction involved track removals, conversion of each deck (lower and upper) to one-way motor vehicle traffic, and the lowering of the lower deck of the bridge by 16 inches through the Yerba Buena Tunnel.
Content-Container	2	6	The Scorpio single was in a bin with around 6 zillion 45s.
Cause-Effect-Inv	5	7	Givers gain moral strength and happiness from giving.
Member-Collection-Inv	6	8	The Clippers, in contrast, are a prickle of hedgehogs without a common goal.
Instrument-Agency-Inv	1	10	The restaurant creates dishes using farm fresh products and organic products found from local farms like Meadow Mountains and Haystack.
Cause-Effect-Inv	9	11	The volunteers enjoy a sense of satisfaction and personal fulfillment from helping others, and recent findings suggest that this feeling may well be a major reason why many people choose to volunteer.
Cause-Effect-Inv	19	23	Swissair was a victim of the clandestine wealth-transfer plaguing the productive sector as a result of the falling interest-rate structure caused by bond speculation.
Component-Whole	8	11	She used her fingertips to scrub into the bristles of the brush, getting between crevices where food can often get stuck.
Cause-Effect-Inv	2	6	But the discomfort caused by the ointment and the duration of treatment often result in non-compliance.
Other	2	6	The mobile meth was inside a van parked inside a storage unit at 4095 West Kearns.
Message-Topic	1	4	Because sports broadcast reports on-going events within a constrained physical situation, contextualized reference is extremely high in these texts.
Product-Producer-Inv	8	12	Global digital music sales grow as the music industry develops new business models.
Product-Producer-Inv	1	5	The discoverer writes a short citation explaining the reasons for assigning the name.
Entity-Destination	11	16	For the past hundred or so years, the culverts have drained storm runoff into San Ramon creek.
Entity-Origin	1	9	The boat had set sail on Wednesday from the port of Kotorr (Monte Negro) and was making to southern coast of Italy.
Cause-Effect-Inv	1	6	The lymphomas are caused by neoplastic proliferation of cells in the lymphoid system.
Content-Container	1	16	The body of a missing Fort Benning soldier was discovered inside a piece of air conditioning equipment Friday at a downtown hotel.
Entity-Destination	2	4	I sent files to programs other than MetaX.
Content-Container	1	9	A rasher of bacon was found in a returned book by a Worthing librarian.
Entity-Destination	3	6	She moved the files into a shared folder.
Entity-Destination	2	7	Some foreign workers moved into a converted dormitory at Serangoon Gardens estate on Friday.
