Entity-Destination	1	7	A painting has been shipped to the museum by mistake.
Cause-Effect-Inv	21	27	The team prepared GIS precipitation and contour maps of the area (approximately 777 square miles) depicting the landforms and identifying the flooding and landslides caused by the rainfall.
Message-Topic	2	7	The Billboard charts tabulate the relative weekly popularity of songs or albums in the United States.
Product-Producer-Inv	5	6	Still other examples of the potter's ceramics are clad in slinky assortments of tassels and beads.
Product-Producer-Inv	4	9	From the Pulitzer Prize-winning author of March comes this novel - inspired by a true story - that traces the journey of a rare illuminated manuscript through centuries of exile and war.
Product-Producer	11	13	One downside of the book was that some points in the book the author expanded the book with knowledge that made it a little less interesting.
Other	4	8	This dissertation examines four romances copied by the scribe himself.
Product-Producer	4	13	Traditionally in China, such depictions of nature come from the mind of the artist, and are idealized representations of the natural world.
Cause-Effect-Inv	1	5	A fire triggered by the blasts damaged eight buildings at the plant, including one that was burned down.
Cause-Effect	4	10	Scientists discovered that these drugs were related to heart valve disease.
Other	0	3	 People harvest the seeds, macerate them, and roll them into thick sticks of dry, hardened paste which can then be stored or exported from the region.
Component-Whole-Inv	1	4	The dolphin uses its flukes for swimming and its flippers for steering.
Instrument-Agency-Inv	1	3	The playwright uses names as a device for wordplay at several points in the play.
Entity-Origin	7	10	The following are pages of MeSH annual updates from previous years.
Content-Container-Inv	18	20	First we put baking soda in a balloon then we attached the balloon to the top of a bottle with vinegar in it.
Member-Collection-Inv	2	3	In addition, herd bulls supply half of the genetics to all the calves he sires; therefore, bull selection can be the most powerful method of genetic improvement in the herd.
Product-Producer	3	7	The website cited notes made by an investigator from the Los Angeles County Coroner's office as the source of the information.
Other	0	16	 Radiology is the branch or specialty of medicine that deals with the study and application of imaging technology.
Entity-Destination	1	10	The statue of an Aztec god is carried into a temple.
Other	1	9	The microprocessor cluster has been migrated into high-end embedded applications.
Entity-Origin	17	22	The first incarnation of this series was set in the 1940s, during World War II, when the princess left her native paradise island (where Amazon women had lived for centuries) to help the U.S. foil the Nazis.
Cause-Effect-Inv	15	21	The breakdown of the linear relation of J,1 D at peakeffect region indicates that the peakeffect originates from an addition pinning effect.
Cause-Effect-Inv	5	18	We began to reverse the damage to one of the greatest rivers in the state caused by the construction of a dam nearly 70 years ago.
Entity-Destination	5	15	Acid precipitation was caused when sulphur dioxides and oxides of nitrogen were released into the atmosphere.
Component-Whole	16	20	Extensive references to scientific literature form an important part of each monograph and over 1800 new citations appear in the book.
Message-Topic	7	12	Lucy, Ali and Beth produced a photo story board to tell the story of the legend of the drift.
Cause-Effect-Inv	11	15	More than thirty people lost their lives in June, in the disaster caused by torrential rains in Hiroshima Prefecture, and in September more than thirty people lost their lives in the damage caused by the typhoon that swept through various regions, centering on Kumamoto Prefecture.
Entity-Origin	1	8	The energy is derived from an external power source.
Other	2	11	Three distinct formulations of valproic acid have been investigated in clinical trials.
Member-Collection	1	4	Another deputy from coalition party resigns in Turkey.
Member-Collection-Inv	9	11	Hotels and restaurants Downtown are prepared to handle the crush of delegates.
Cause-Effect	17	22	One of the largest Internet piracy rings in the world has been shut down in a police operation that resulted in the arrest of 181 people.
Cause-Effect-Inv	28	33	So solar thermal power generation works essentially the same as generation from fossil fuels except that instead of using steam produced from the combustion of fossil fuels, the steam is produced by the heat collected from sunlight.
Message-Topic-Inv	0	1	 Crime fiction is a typically 19th and 20th century genre, dominated by British and American writers.
Cause-Effect-Inv	5	9	I get severe headaches and dizziness from colas and drinks with nutrasweet (aspartame) and splenda (sucralose).
Content-Container	15	19	The interesting problem with this is that the Oatmeal was in a bowl and the milk was in a cup.
Entity-Origin	5	10	They found that after the protein was manufactured in the nucleus, it traveled outward through the cell's many branching dendrites and eventually settled in.
Entity-Destination	1	6	The soldiers moved into the deep jungle.
Other	4	6	Wealth is nominally a superfluity of goods required for subsistence, but the character of these goods varies with the use of wealth.
Entity-Destination	1	5	The jobs migrated into the government.
Entity-Origin	20	24	One of my woodworkers got imprisoned as a result of a bloody noble putting up an export ban after the caravan had left the depo.
Instrument-Agency-Inv	8	13	To demonstrate the performance of the mixer, the researchers used a cold shock protein from the bacterium Thermotoga maritime.
Instrument-Agency-Inv	6	11	He needs to capture 22nd century criminals who have escaped by time-traveling.
Cause-Effect-Inv	7	12	In developing countries four-fifths of all the illnesses are caused by water-borne diseases, with diarrhoea being the leading cause of childhood death.
Component-Whole	1	8	The patient had crushed a pencil with this toe about 30 years previously.
Component-Whole-Inv	1	2	Pressure sewer pipes are manufactured to ASTM D3754 also in 20 and 40 foot lengths and in standard pressure classes from 50 psi up to 250 psi.
Product-Producer	11	15	In 1946, Maytag began marketing a separate line of ranges and refrigerators made by other companies under the Maytag name.
Message-Topic	4	7	The gist of Stephen's talk was the need for BRMSs to evolve to the next level.
Other	0	6	 Brutality was an intrinsic part of plantation life and no child, however privileged or protected, could escape its ugliness or it savagery.
Cause-Effect-Inv	7	10	Diabetes drug shows promise for preventing brain injury from radiation therapy.
Instrument-Agency-Inv	1	4	"Some players attach a pickup to their traditional string instrument to ""electrify"" it."
Other	7	11	Declining oil revenues have dragged this poor country into even deeper recession.
Cause-Effect-Inv	9	16	Whooping cough is another name for the pertussis, an infection of the airways caused by the bacteria bordetella pertussis.
Message-Topic	1	3	Published papers include results of original investigation, clinical reports, case history reports and review articles.
Component-Whole-Inv	1	7	The contents of the questionnaire included the gender and age of the patient, his/her knowledge of the procedure undertaken and the person obtaining consent.
